aadt,county_pop,lanes,width,access,rural_road,interstate,tonnage,time,no_trucks,rural,small,lnAADT,lnPop,laneWidth
1616,13404,2,52,0,1,0,0,0,1,1,1,7.38770923908104,9.5033084488572,26
1329,52314,2,60,0,1,0,0,0,1,1,1,7.192182058713246,10.86501930065587,30
3933,30982,2,57,0,0,0,0,0,1,0,1,8.27715777243181,10.341161669666308,28.5
3786,25207,2,64,0,0,0,0,0,1,0,1,8.239065331769268,10.13487701270419,32
465,20594,2,40,0,1,0,0,0,1,1,1,6.142037405587356,9.932755050216697,20
794,11507,2,44,0,1,0,0,0,1,1,1,6.677083461247136,9.350710824823459,22
618,9379,2,43,0,1,0,0,0,1,1,1,6.42648845745769,9.146228426508939,21.5
1150,24991,2,42,0,1,0,0,0,1,1,1,7.047517221357296,10.126271039034782,21
1538,30982,2,59,0,1,0,0,0,1,1,1,7.338238150065589,10.341161669666308,29.5
1769,24991,2,41,0,1,0,0,0,1,1,1,7.478169694159785,10.126271039034782,20.5
1304,9379,2,30,0,1,0,0,0,1,1,1,7.1731917424865985,9.146228426508939,15
4331,25187,4,52,0,0,0,0,0,1,0,1,8.373553741214627,10.134083267375377,13
13100,108161,2,48,0,0,0,0,0,1,0,1,9.480367509189243,11.591376136796182,24
2538,25717,2,24,0,1,0,0,0,1,1,1,7.839131648274333,10.154907530801994,12
420,14098,2,24,0,1,0,0,0,1,1,1,6.040254711277414,9.553788222333822,12
429,19871,2,22,0,1,0,0,0,1,1,1,6.061456918928017,9.897016661405816,11
399,34844,2,22,0,1,0,0,0,1,1,1,5.988961416889864,10.458636234938783,11
201,14773,2,22,0,1,0,0,0,1,1,1,5.303304908059076,9.600556469321608,11
587,41722,2,22,0,1,0,0,0,1,1,1,6.375024819828097,10.638783846604232,11
384,14854,2,24,0,1,0,0,0,1,1,1,5.950642552587727,9.606024468229242,12
20816,36329,4,24,1,1,1,0,0,0,1,1,9.943477200752287,10.500371599375363,6
28998,222229,4,24,1,0,1,0,0,0,0,0,10.274982141073139,12.311463660722884,6
34317,222229,4,26,1,0,1,0,0,0,0,0,10.443396137193783,12.311463660722884,6.5
23887,222229,4,24,1,0,1,0,0,0,0,0,10.08108965687996,12.311463660722884,6
18180,222229,4,24,0,0,0,1,0,0,0,0,9.80807736773147,12.311463660722884,6
6410,222229,4,24,0,1,0,1,0,0,1,1,8.765614549914716,12.311463660722884,6
3769,43069,2,24,0,1,0,1,0,0,1,1,8.234564993267135,10.670558759761432,12
10193,49327,4,24,0,1,0,0,0,0,1,1,9.229456489168413,10.806226877458554,6
12808,108161,4,24,1,1,1,0,0,0,1,1,9.45782525467655,11.591376136796182,6
1276,25207,2,20,0,1,0,1,1,0,1,1,7.151485463904735,10.13487701270419,10
11755,25187,4,24,0,1,0,1,0,0,1,1,9.37203396097417,10.134083267375377,6
16567,92006,4,24,0,1,0,1,0,0,1,1,9.715168043938537,11.42960907129592,6
19642,25717,4,24,1,1,1,0,0,0,1,1,9.885425409717719,10.154907530801994,6
11824,46256,4,24,1,1,1,0,0,0,1,1,9.377886643187983,10.741946464256127,6
2934,12361,4,24,0,1,0,1,0,0,1,1,7.984121958702927,9.422301633887823,6
1853,20401,2,24,0,1,0,0,0,0,1,1,7.52456122628536,9.923339198238729,12
1227,11690,2,24,0,1,0,1,0,0,1,1,7.112327444710911,9.366489054466115,12
21582,58681,4,24,1,1,1,0,0,0,1,1,9.97961491292368,10.97987127369317,6
5818,18430,2,20,0,1,0,0,0,1,1,1,8.668711839055147,9.821735050663868,10
1179,34844,2,24,0,1,0,1,0,0,1,1,7.072421900537371,10.458636234938783,12
15734,30328,4,24,1,1,1,0,0,0,1,1,9.663579254889187,10.31982665719617,6
680,34844,2,22,0,1,0,0,0,1,1,1,6.522092798170152,10.458636234938783,11
877,30982,2,24,0,1,0,0,0,1,1,1,6.776506992372183,10.341161669666308,12
2795,222229,2,24,0,1,0,1,1,0,1,1,7.9355873855892,12.311463660722884,12
10647,92006,4,24,0,1,0,0,0,0,1,1,9.273033441314606,11.42960907129592,6
4933,13043,4,24,0,1,0,0,0,0,1,1,8.503702601233739,9.476006870370282,6
1193,21050,2,24,0,1,0,0,0,1,1,1,7.084226422097916,9.954655839110528,12
712,7716,2,24,0,1,0,1,0,0,1,1,6.568077911411976,8.951051374025619,12
647,12920,2,24,0,1,0,0,0,1,1,1,6.472346294500901,9.466531777336593,12
2421,43069,2,24,0,1,0,1,0,0,1,1,7.791935956938058,10.670558759761432,12
1669,14098,2,24,0,1,0,0,0,1,1,1,7.419979923661835,9.553788222333822,12
1811,14098,2,24,0,1,0,1,0,0,1,1,7.501634457883413,9.553788222333822,12
1505,13404,2,24,0,1,0,1,1,0,1,1,7.316548177182976,9.5033084488572,12
2417,21050,2,24,0,1,0,1,0,0,1,1,7.790282380703483,9.954655839110528,12
1794,20594,2,22,0,1,0,1,0,0,1,1,7.492203042618741,9.932755050216697,11
429,52314,2,24,0,1,0,0,0,1,1,1,6.061456918928017,10.86501930065587,12
5697,36329,4,24,1,1,1,0,0,0,1,1,8.647694999480395,10.500371599375363,6
123665,459784,8,48,1,0,1,0,0,0,0,0,11.725331575741697,13.038512092967617,6
105844,941411,6,36,1,0,1,0,0,0,0,0,11.569721590969639,13.75513509260579,6
90807,459784,6,36,1,0,1,0,0,0,0,0,11.416491654128922,13.038512092967617,6
39799,194279,4,24,1,0,1,0,0,0,0,1,10.591597065328735,12.177050549236222,6
123445,941411,6,36,1,0,1,0,0,0,0,0,11.723550991725466,13.75513509260579,6
78343,941411,5,36,1,0,0,0,0,1,0,0,11.268851901099827,13.75513509260579,7.2
155547,941411,6,36,1,0,1,0,0,0,0,0,11.954703215736712,13.75513509260579,6
139309,941411,6,36,1,0,1,0,0,0,0,1,11.844449766438917,13.75513509260579,6
90594,941411,4,24,1,0,1,0,0,0,0,1,11.414143264672525,13.75513509260579,6
87003,941411,4,50,1,0,1,0,0,0,0,0,11.373697879800824,13.75513509260579,12.5
61617,459784,4,38,1,0,1,0,0,0,0,0,11.028693085473758,13.038512092967617,9.5
85393,941411,4,24,1,0,1,0,0,0,0,0,11.35501940920405,13.75513509260579,6
22165,195998,4,24,1,0,1,0,0,0,0,1,10.006269747179154,12.18585973407896,6
36977,194279,6,39,1,0,1,0,0,0,0,1,10.518051376717915,12.177050549236222,6.5
54941,941411,4,24,1,0,1,0,0,0,0,1,10.91401516115817,13.75513509260579,6
33272,113571,4,24,1,0,1,0,0,0,0,1,10.412471481422747,11.64018347098913,6
4348,194279,2,24,0,1,0,1,1,0,1,1,8.3774712482411,12.177050549236222,12
9025,941411,2,24,0,1,0,1,0,0,1,1,9.107753783201082,13.75513509260579,12
18574,195998,4,24,0,0,0,1,0,0,0,1,9.829518032335953,12.18585973407896,6
12665,43784,4,24,0,1,0,1,0,0,1,1,9.446597562435775,10.687023732823754,6
40642,113571,6,36,1,1,1,0,0,0,1,1,10.612557293639888,11.64018347098913,6
19341,194279,4,64,0,0,0,0,1,0,0,1,9.86998247397873,12.177050549236222,16
40602,941411,4,26,0,0,0,0,0,0,0,1,10.61157260546028,13.75513509260579,6.5
16550,459784,4,24,0,0,0,0,0,1,0,1,9.71414138080521,13.038512092967617,6
20240,941411,4,48,0,0,0,1,0,0,0,1,9.915416123401402,13.75513509260579,12
28793,195998,4,38,0,0,0,1,1,0,0,1,10.267887581025693,12.18585973407896,9.5
25114,195998,4,24,0,0,0,1,0,0,0,1,10.13118073854891,12.18585973407896,6
19007,941411,4,24,0,0,0,0,0,1,0,1,9.852562611350837,13.75513509260579,6
23557,194279,4,24,0,0,0,1,1,0,0,1,10.067178295192607,12.177050549236222,6
4860,37046,2,24,0,1,0,1,0,0,1,1,8.48879371689454,10.519915662682669,12
13823,194279,4,24,0,1,0,1,0,0,1,1,9.534089150464357,12.177050549236222,6
8972,113571,2,24,0,1,0,0,0,1,1,1,9.101863895640099,11.64018347098913,12
4307,113571,2,24,0,1,0,0,0,1,1,1,8.36799688505411,11.64018347098913,12
38857,113571,4,24,0,0,0,0,0,0,1,1,10.567643519745475,11.64018347098913,6
12230,25717,2,24,0,1,0,1,1,0,1,1,9.411647228681218,10.154907530801994,12
756,941411,2,24,0,1,0,0,0,1,1,1,6.628041376179533,13.75513509260579,12
2769,459784,2,44,0,0,0,0,0,1,0,1,7.926241523170962,13.038512092967617,22
21961,941411,4,28,0,0,0,0,0,1,0,1,9.997023431927293,13.75513509260579,7
9843,941411,4,44,0,0,0,0,0,1,0,0,9.194515821629212,13.75513509260579,11
15334,941411,2,24,0,0,0,0,0,1,0,1,9.63782786411884,13.75513509260579,12
14975,459784,2,24,0,0,0,0,0,1,0,1,9.61413742298365,13.038512092967617,12
1462,194279,2,24,0,1,0,0,0,1,1,1,7.2875606403097235,12.177050549236222,12
1951,43784,2,22,0,1,0,0,0,1,1,1,7.576097340623111,10.687023732823754,11
25426,459784,4,19,0,0,0,0,0,1,0,1,10.143527551510068,13.038512092967617,4.75
44585,941411,4,28,0,0,0,0,0,1,0,1,10.70515275856898,13.75513509260579,7
24413,194279,4,26,0,0,0,0,0,1,0,1,10.102871056285998,12.177050549236222,6.5
7494,195998,2,25,0,0,0,0,0,1,0,1,8.921857979353632,12.18585973407896,12.5
17388,194279,4,48,0,0,0,0,0,1,0,1,9.763535592108683,12.177050549236222,12
812,194279,2,22,0,1,0,0,0,1,1,1,6.699500340161678,12.177050549236222,11
3797,43784,2,49,0,0,0,0,0,1,0,1,8.241966560231802,10.687023732823754,24.5
4312,113571,2,24,0,1,0,0,0,1,1,1,8.369157112588834,11.64018347098913,12
1440,113571,2,24,0,1,0,0,0,1,0,1,7.272398392570047,11.64018347098913,12
12865,459784,2,50,0,0,0,0,0,1,0,1,9.462265724715845,13.038512092967617,25
5626,459784,2,36,0,0,0,0,0,1,0,0,8.635153989049803,13.038512092967617,18
